Unit Number,Notes,Model,Serial Number
GAXX 71,,SW600,
GAXX 103,Ex-EJE,NW2,8522
GAXX L212,,SW1500,
GAXX L212,,SW1200,
GAXX 2286,,2GS14B,
GAXX 2287,,2GS14B,
GAXX 2288,,2GS14B,
GAXX 40903,,SW1500,
