Unit Number,Notes,Model,Serial Number
MCVX WLO1,"ex-SCL 1813/1776, ex CSXT 5764",U36B,37799
MCVX 7764,"Ex-CSXT, Exx-SBD, Exxx-SCL",U36B,37439
