Unit Number,Notes,Model,Serial Number
PBLX 144,"ex-Material Service 0144, nee-USAX 7970, blt 11/43",65 Tonner,60340
PBLX 144,ex-USAX,65 Tonner,60340
PBLX 154,"Ex-Material Services 0154, nee-USAX 8808, blt. 2/45",65 Tonner,60523
