Unit Number,Notes,Model,Serial Number
CRMX 705,FOR TRI RAIL OPERATION,DMU,
CRMX 1001,,DMU,
CRMX 1002,,DMU,
CRMX 1003,,DMU,
CRMX 2001,,DMU,
CRMX 2002,,DMU,
