Unit Number,Notes,Model,Serial Number
ALTX 1,ex-IHCX nee-CWP,SW8,16826
ALTX 1,No builders plate or info,45Tonner,
ALTX 325,ex-IAIS exx-KSW exxx-IAIS exxx,GP7,18716
ALTX 504,Ex-USNX,65Tonner,
ALTX 601,Ex-PPU,NW2,5535
