Unit Number,Notes,Model,Serial Number
BBRX 1354,In transit to AMT,ALP45-DP,34895
BBRX 1355,In transit to AMT,ALP45-DP,34896
BBRX 1362,In transit to AMT,ALP45-DP,34910
BBRX 1363,In transit to AMT,ALP45-DP,34912
BBRX 1366,In transit to AMT,ALP45-DP,34918
BBRX 2200,"Jet Turbine Test Unit, ""JetTrain""",Acela Power Car,
