Unit Number,Notes,Model,Serial Number
NASA 1,ex-USAX 7102,S2,70220
NASA 1,ex tpw 303,SW1500,33520
NASA 2,ex-USAX 7111. Sold to GTR,S2,70080
NASA 2,ex TPW 305; for sale Ozark Mountain railcar 1/7/2020,SW1500,36164
NASA 3,ex TPW 306,SW1500,36165
