Unit Number,Notes,Model,Serial Number
DJRX 20,ex-CIM 20,SW1200,20678
DJRX 23,Sold to CEMR,SW1200,20681
DJRX 65,SL65T,SL-85,41255
DJRX 65,DJRX bought out by NuCor,SL 110,41255
DJRX 65,,SL-85,41255
