Unit Number,Notes,Model,Serial Number
TWRR 17,ex-ARMCO 706/1200,S12,76091
TWRR 25,,44Tonner,28339
TWRR 25,,45Tonner,28339
TWRR 26,Ex-Pine Flat Dam,44Tonner,30465
