Unit Number,Notes,Model,Serial Number
AZCX 1,"ex-CNW 1245, reblt 06/59 retired 02/81",VO-660M,71571
AZCX 2,ex NSWX,SW1001,806061-1
AZCX 3,blt 5/81 as NWS&W 3,SW1001,806061-2
AZCX 4,ex NSW 4,SW1001,806061-3
AZCX 5,"EMD SW1000. GMTX, ex BNSF, ex BN, nee CBQ.",NW2,31705
AZCX 6,"GMTX, ex BNSF, ex BN, nee CBQ.",SW1000,4610-12
AZCX 7,,45 Tonner,
AZCX 7,"GMTX, ex NREX, ex BNSF, ex BN, nee CBQ.",SW1000,31707
AZCX 10,,45Tonner,
AZCX 51,,45Tonner,
AZCX 227,,SW8,
