Unit Number,Notes,Model,Serial Number
NCLX 40,ex-HBT 40,SW1000,33522
NCLX 417A,,SW900,22549
NCLX 417B,,SW900,23462
NCLX 902,,SW900,
NCLX 2003,,MP1500D,1698-01
NCLX 2300,,MP1500D,
NCLX 9115,Blt as SP 2647,SW1500,4608-57
NCLX 9118,,MP1500D,1099-02
