Unit Number,Notes,Model,Serial Number
PLLX 2,ex-US Army,44Tonner,
PLLX 105,ex-NOPB 1001,SW1000,37392
PLLX 250,,2-6-2,59239
PLLX 302,ex-CRIP,GP7,11690
PLLX 958,ex-MEC 958,S1,77108
PLLX 959,ex-MEC 959,S1,77109
PLLX 1008,ex-PTM 1008,S1,77112
PLLX 1012,"Ex LTEX, ex BNSF, nee BN.",SW1000,35885
PLLX 1186,ex-B&M 1186,S3,80052
PLLX 1590,ex-RDG,SW1001,73623-18
PLLX 1921,ex-NP,GP9,22739
PLLX 9060,"blt as CP 9060, ex-MBTA 60",RDC1,6322
