Unit Number,Notes,Model,Serial Number
DFTX 18,Incorrect listing.,SW1200,Incorrect listing.
DFTX 18,"Ex CRGX, nee MKT, to MWLX.",SW9,11739
DFTX 549,Ex-MILW,SD10,15622
DFTX 553,"Ex NERR, nee ATSF, to ERSX.",CF7,13798
DFTX 9610,blt 12/53 as B&O 600,SW9,19310
