Unit Number,Notes,Model,Serial Number
ALCX 8534,"Ex-PRLX, Exx-EMLX, Exxx-UP",SD90MAC-H2,976833-13
ALCX 8542,"Ex-PRLX, Exx-EMLX, Exxx-UP",SD90MAC-H2,976833-21
ALCX 8555,"Ex-PRLX, Exx-EMLX, Exxx-UP",SD90MAC-H2,976833-34
ALCX 8560,"Ex-PRLX, Exx-EMLX, Exxx-UP",SD90MAC-H2,976833-39
