Unit Number,Notes,Model,Serial Number
GCSX 8,,44Tonner,
GCSX 1189,Ex-TRRA,SW1200,30007
GCSX 1191,ex-CBQ 9271,SW1200,20543
GCSX 1240,Ex-P&LE,SW9,16333
GCSX 1243,Ex-GLSX,SW1200,23301
GCSX 1244,Ex-GLSX,SW1200,23302
GCSX 1247,ex-WAB,SW8,9045
GCSX 2026,"ex-EMDX 5579, ex-IC/ICG 2026",SD20,24701
GCSX 2032,ex-UP,SD20,18291
GCSX 2036,ex-SOU,SD20,25617
