Unit Number,Notes,Model,Serial Number
RSMX 1,,UNKNOWN,
RSMX 1200,Sold to ELS,SW8,16925
RSMX 1201,Sold to ELS,SW8,16971
RSMX 1221,Sold to ELS,SD9,19990
RSMX 1223,Sold to ELS,SD9,21066
RSMX 1224,Sold to ELS,SD9,22417
RSMX 1231,,SD18,26665
RSMX 1243,"Sold to GATX, to LLPX, to IAIS",SD38-2,786142-7
