Unit Number,Notes,Model,Serial Number
SMPX UNKNOWN,Stone Mountain Scenic Railway Speeder,MoW Equipment,Unknown
SMPX 110,,2-6-2,3738
SMPX 2184,,GP9,22019
SMPX 3499,,FP7A,12343
SMPX 5896,"ex-CO 5896, to Stone Mtn. Scenic",GP7,18075
SMPX 6143,Ex-Southern Railway 6143,FP7A,12339
SMPX 6147,Ex-Southern Railway 6147,FP7A,12343
SMPX 6661,GP9,GP9,22019
