Unit Number,Notes,Model,Serial Number
GBRX,,44Tonner,
GBRX,,35Tonner,
GBRX,,44Tonner,
GBRX 65,no reporting mark/number,65Tonner,15663
GBRX 5060,Ex C&O,NW2,10381
