Unit Number,Notes,Model,Serial Number
HCLX 1029,,UNKNOWN,
HCLX 3804,,UNKNOWN,
HCLX 3835,,GP38-2,
HCLX 5020,HLCX 5020,SD40,31302
HCLX 6082,,SD40-2,
HCLX 6209,,SD40-2,
HCLX 6300,,SD40-2,
HCLX 6336,,SD40-2,
HCLX 6408,,SD40-2,
HCLX 6508,,SD45,
